DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2016-11-15,0.16,,48,,41.0
2016-11-16,0.94,,53,54.0,
2016-11-17,0.16,,50,52.0,
2016-11-18,0.75,,43,,
2016-11-19,,,42,45.0,39.0
2016-11-20,0.04,,49,54.0,41.0
2016-11-21,0.31,,53,57.0,49.0
2016-11-22,,,51,55.0,
2016-11-23,,,49,,46.0
2016-11-24,,,47,53.0,
2016-11-25,,,41,47.0,38.0
2016-11-26,,,41,45.0,
2016-11-27,,,42,47.0,35.0
2016-11-28,,,35,41.0,
2016-11-29,,,31,40.0,
2016-11-30,,,32,,25.0
2016-12-01,,,38,42.0,31.0
2016-12-02,,,44,48.0,
2016-12-03,,,36,43.0,
2016-12-04,,,32,43.0,
2016-12-05,,,34,45.0,27.0
2016-12-06,,,41,52.0,32.0
2016-12-07,,,46,53.0,40.0
2016-12-08,,,45,49.0,41.0
2016-12-09,,,48,54.0,45.0
2016-12-10,,,45,,
2016-12-11,,,46,,
2016-12-12,,,43,46.0,41.0
2016-12-13,0.09,,43,45.0,41.0
2016-12-14,,,46,56.0,
2016-12-15,,,43,48.0,38.0
2016-12-16,,,45,50.0,
2016-12-17,,,40,,35.0
2016-12-18,,,43,44.0,42.0
2016-12-19,,,42,46.0,
2016-12-20,,,34,43.0,
2016-12-21,,,39,45.0,33.0
2016-12-22,0.44,,42,44.0,40.0
2016-12-23,,,42,47.0,38.0
2016-12-24,,,45,47.0,41.0
2016-12-25,,,48,,45.0
2016-12-26,0.17,,45,,
2016-12-27,,,37,45.0,
2016-12-28,,,33,35.0,32.0
2016-12-29,,,31,40.0,
2016-12-30,,,31,40.0,
2016-12-31,,,27,,
2017-01-01,,,28,,
2017-01-02,0.16,,31,33.0,30.0
2017-01-03,,,33,36.0,28.0
2017-01-04,0.19,,38,45.0,
2017-01-05,,,34,40.0,
2017-01-06,,,27,34.0,22.0
2017-01-07,0.06,,29,,26.0
2017-01-08,,,37,40.0,31.0
2017-01-09,0.03,,40,,37.0
2017-01-10,0.22,,40,,37.0
2017-01-11,0.05,,43,48.0,40.0
2017-01-12,,,40,44.0,
2017-01-13,0.98,,35,38.0,32.0
2017-01-14,0.31,,34,38.0,32.0
2017-01-15,0.12,,33,35.0,32.0
2017-01-16,,,33,37.0,
2017-01-17,,,28,33.0,
2017-01-18,,,26,32.0,
2017-01-19,,,29,38.0,
2017-01-20,,,31,41.0,24.0
2017-01-21,,,30,39.0,25.0
2017-01-22,,,29,39.0,
2017-01-23,,,33,38.0,25.0
2017-01-24,,,32,34.0,31.0
2017-01-25,,,29,,
2017-01-26,,,28,34.0,24.0
2017-01-27,,,37,47.0,23.0
2017-01-28,,,46,53.0,
2017-01-29,0.06,,40,44.0,
2017-01-30,0.39,,43,46.0,39.0
2017-01-31,,,36,,
2017-02-01,,,44,50.0,34.0
2017-02-02,,,50,56.0,45.0
2017-02-03,,,49,53.0,
2017-02-04,0.17,,41,,40.0
2017-02-05,0.02,,42,45.0,38.0
2017-02-06,,,42,46.0,38.0
2017-02-07,0.09,,41,,
2017-02-08,0.06,,38,,
2017-02-09,,,33,35.0,
2017-02-10,,,29,32.0,26.0
2017-02-11,,,32,34.0,31.0
2017-02-12,,,37,44.0,33.0
2017-02-13,,,39,48.0,
2017-02-14,,,45,61.0,
