"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"BUM00015552","VARNA, BU","2015-12-31","0.00",,"22","28",
"BUM00015552","VARNA, BU","2016-01-01","0.00",,"25","33",
"BUM00015552","VARNA, BU","2016-01-02","0.00",,"19","27",
"BUM00015552","VARNA, BU","2016-01-03","0.00","2.8","17","28",
"BUM00015552","VARNA, BU","2016-01-04","0.60","7.9","22",,
"BUM00015552","VARNA, BU","2016-01-05","0.27","5.9","28","37",
"BUM00015552","VARNA, BU","2016-01-06","0.08","3.5","38",,
"BUM00015552","VARNA, BU","2016-01-07","0.69","0.8","39","49",
"BUM00015552","VARNA, BU","2016-01-08","0.19",,"38",,
"BUM00015552","VARNA, BU","2016-01-09","0.00",,"40",,
"BUM00015552","VARNA, BU","2016-01-10","0.00",,"50","62",
"BUM00015552","VARNA, BU","2016-01-11","0.00",,"51",,
"BUM00015552","VARNA, BU","2016-01-12","0.00",,"51","63",
"BUM00015552","VARNA, BU","2016-01-13","0.02",,"47","56",
"BUM00015552","VARNA, BU","2016-01-14","0.00",,"40","51",
"BUM00015552","VARNA, BU","2016-01-15","0.00",,"42",,
"BUM00015552","VARNA, BU","2016-01-16","0.14",,"42","48",
"BUM00015552","VARNA, BU","2016-01-17","1.30","0.8","30","41",
"BUM00015552","VARNA, BU","2016-01-18","0.24","1.6","25",,"23"
"BUM00015552","VARNA, BU","2016-01-19","0.00","0.4","24","31",
"BUM00015552","VARNA, BU","2016-01-20","0.00",,"25","41",
"BUM00015552","VARNA, BU","2016-01-21","0.00",,"26","37",
"BUM00015552","VARNA, BU","2016-01-22","0.00",,"26","33",
"BUM00015552","VARNA, BU","2016-01-23","0.00",,"22","33",
"BUM00015552","VARNA, BU","2016-01-24","0.00",,"22","32",
"BUM00015552","VARNA, BU","2016-01-25","0.00",,"20","31",
"BUM00015552","VARNA, BU","2016-01-26","0.03","0.4","31","36","23"
"BUM00015552","VARNA, BU","2016-01-27","0.02","0.4","34","44",
"BUM00015552","VARNA, BU","2016-01-28","0.00",,"48","60",
"BUM00015552","VARNA, BU","2016-01-29","0.00",,"48","60",
"BUM00015552","VARNA, BU","2016-01-30","0.00",,"42","50",
"BUM00015552","VARNA, BU","2016-01-31","0.00",,"46","57",
"BUM00015552","VARNA, BU","2016-02-01","0.01",,"50","58",
"BUM00015552","VARNA, BU","2016-02-02","0.00",,"47",,
"BUM00015552","VARNA, BU","2016-02-03","0.00",,"55",,
"BUM00015552","VARNA, BU","2016-02-04","0.00",,"50",,
"BUM00015552","VARNA, BU","2016-02-05","0.61",,"37","42",
"BUM00015552","VARNA, BU","2016-02-06","0.18",,"35","41",
"BUM00015552","VARNA, BU","2016-02-07","0.00",,"33","44",
"BUM00015552","VARNA, BU","2016-02-08","0.00",,"38",,
"BUM00015552","VARNA, BU","2016-02-09","0.00",,"41",,
"BUM00015552","VARNA, BU","2016-02-10","0.00",,"47",,
"BUM00015552","VARNA, BU","2016-02-11","0.15",,"47","54",
"BUM00015552","VARNA, BU","2016-02-12","0.06",,"44","50",
"BUM00015552","VARNA, BU","2016-02-13","0.26",,"51",,"42"
"BUM00015552","VARNA, BU","2016-02-14","0.18",,"53",,
